Data;Abertura;Máxima;Mínima;Fechamento;SAR Parabólico (0,2 0,02);HiLo Activator [3];Média Móvel E [20];Média Móvel E [200];TR - Pontos de Decisão
3/11/21 11:20;5615;5615,5;5615;5615,5;5613;5613,67;5614,15;5611,24;5620
3/11/21 11:20;5614,5;5615;5614,5;5615;5612,85;5613,5;5614,01;5611,2;5620
3/11/21 11:19;5614;5614,5;5613;5614,5;5612,58;5614,83;5613,91;5611,16;5620
3/11/21 11:19;5614;5614;5613,5;5613,5;5612,28;5615,33;5613,84;5611,13;5620
3/11/21 11:19;5614,5;5614,5;5614;5614;5611,96;5615,5;5613,88;5611,1;5620
3/11/21 11:19;5615;5616;5614,5;5614,5;5611,61;5614,17;5613,87;5611,07;5620
3/11/21 11:19;5615;5615,5;5615;5615,5;5611,36;5613,33;5613,8;5611,04;5620
3/11/21 11:19;5614,5;5615;5614,5;5615;5611,21;5612,83;5613,62;5610,99;5620
3/11/21 11:18;5614;5614,5;5613;5614,5;5611,14;5612,83;5613,48;5610,95;5620
3/11/21 11:18;5613,5;5614;5612,5;5614;5611,07;5613;5613,37;5610,92;5620
3/11/21 11:17;5613,5;5614,5;5613;5613;5611;5612,83;5613,3;5610,89;5620
3/11/21 11:17;5613,5;5614;5613;5614;5614,04;5612,17;5613,33;5610,87;5620
3/11/21 11:17;5613;5613,5;5613;5613,5;5614,17;5611,67;5613,26;5610,83;5620
3/11/21 11:17;5612,5;5613;5612,5;5613;5614,3;5611,5;5613,24;5610,81;5620
3/11/21 11:16;5612;5612,5;5611;5612,5;5614,44;5612,5;5613,26;5610,79;5620
3/11/21 11:16;5612;5612;5611,5;5611,5;5614,5;5613,33;5613,34;5610,77;5620
3/11/21 11:16;5612,5;5612,5;5612;5612;5611,99;5613,83;5613,54;5610,76;5620
3/11/21 11:16;5613;5613;5612,5;5612,5;5611,89;5614,33;5613,7;5610,75;5620
3/11/21 11:16;5613,5;5614,5;5613;5613;5611,78;5613;5613,83;5610,73;5620
3/11/21 11:15;5613,5;5614;5612,5;5614;5611,67;5613,17;5613,91;5610,71;5620
3/11/21 11:14;5613,5;5614,5;5613;5613;5611,55;5612,67;5613,9;5610,67;5620
3/11/21 11:14;5613,5;5614;5613,5;5614;5611,5;5612,17;5614;5610,65;5620
3/11/21 11:14;5613;5613,5;5613;5613,5;5614,04;5612;5614;5610,62;5620
3/11/21 11:14;5612,5;5613;5611,5;5613;5614,67;5613;5614,05;5610,59;5620
3/11/21 11:14;5612,5;5612,5;5612;5612;5615,25;5613,5;5614,16;5610,56;5620
3/11/21 11:14;5613;5613;5612,5;5612,5;5615,78;5614;5614,39;5610,55;5620
3/11/21 11:14;5613,5;5613,5;5613;5613;5616,23;5614,5;5614,59;5610,53;5620
3/11/21 11:14;5614;5614;5613,5;5613,5;5616,6;5615;5614,76;5610,51;5620
3/11/21 11:14;5614,5;5614,5;5614;5614;5616,89;5615,83;5614,89;5610,48;5620
3/11/21 11:14;5615;5615;5614,5;5614,5;5617,1;5616,33;5614,98;5610,44;5620
3/11/21 11:14;5615,5;5615,5;5615;5615;5617,33;5616,5;5615,03;5610,4;5620
3/11/21 11:13;5616;5617;5615,5;5615,5;5617,57;5615,17;5615,03;5610,35;5620
3/11/21 11:13;5616;5616,5;5616;5616,5;5617,84;5615;5614,99;5610,3;5620
3/11/21 11:13;5615,5;5616;5614,5;5616;5618,13;5616;5614,83;5610,24;5620
3/11/21 11:13;5615,5;5615,5;5615;5615;5618,33;5616,5;5614,7;5610,18;5620
3/11/21 11:13;5616;5616;5615,5;5615,5;5618,45;5617,33;5614,67;5610,13;5620
3/11/21 11:13;5616,5;5616,5;5616;5616;5618,5;5617,83;5614,58;5610,08;5620
3/11/21 11:13;5617;5617;5616,5;5616,5;5616,37;5618;5614,43;5610,02;5620
3/11/21 11:12;5617,5;5618,5;5617;5617;5615,84;5616,83;5614,22;5609,95;5620
3/11/21 11:12;5617,5;5618;5617;5618;5615,3;5616,17;5613,92;5609,88;5620
3/11/21 11:12;5617;5617,5;5617;5617,5;5614,75;5615,67;5613,5;5609,8;5620
3/11/21 11:12;5616,5;5617;5616,5;5617;5614,19;5615,17;5613,07;5609,72;5620
3/11/21 11:12;5616;5616,5;5615;5616,5;5613,61;5615;5612,66;5609,65;5620
3/11/21 11:12;5615,5;5616;5615,5;5616;5613,02;5614,5;5612,26;5609,58;5620
3/11/21 11:12;5615;5615,5;5615;5615,5;5612,4;5614;5611,86;5609,52;5620
3/11/21 11:12;5614,5;5615;5614,5;5615;5611,75;5613,5;5611,48;5609,46;5620
3/11/21 11:12;5614;5614,5;5614;5614,5;5611,06;5613;5611,11;5609,4;5620
3/11/21 11:12;5613,5;5614;5613,5;5614;5610,41;5612,5;5610,75;5609,35;5620
3/11/21 11:12;5613;5613,5;5613;5613,5;5609,82;5611,67;5610,41;5609,3;5620
3/11/21 11:12;5612,5;5613;5612,5;5613;5609,3;5611,17;5610,08;5609,26;5620
3/11/21 11:11;5612;5612,5;5612;5612,5;5608,87;5611;5609,78;5609,22;5620
3/11/21 11:11;5611,5;5612;5610,5;5612;5608,37;5611,17;5609,49;5609,19;5620
3/11/21 11:11;5611,5;5612,5;5611;5611;5607,81;5610,67;5609,23;5609,16;5620
3/11/21 11:11;5611,5;5612;5611,5;5612;5607,34;5610,17;5609,04;5609,14;5620
3/11/21 11:11;5611;5611,5;5611;5611,5;5606,98;5609,33;5608,73;5609,12;5620
3/11/21 11:10;5610,5;5611;5609,5;5611;5606,73;5609,17;5608,44;5609,09;5620
3/11/21 11:10;5610;5610,5;5610;5610,5;5606,57;5608,67;5608,17;5609,07;5620
3/11/21 11:10;5609,5;5610;5608,5;5610;5606,5;5608,5;5607,92;5609,06;5620
3/11/21 11:10;5609;5609,5;5609;5609,5;5609,54;5607,67;5607,7;5609,05;5620
3/11/21 11:10;5608,5;5609;5608,5;5609;5609,67;5607,17;5607,51;5609,04;5620
3/11/21 11:10;5608;5608,5;5608;5608,5;5609,8;5607;5607,36;5609,04;5620
3/11/21 11:09;5607,5;5608;5606,5;5608;5609,94;5608;5607,24;5609,05;5620
3/11/21 11:09;5607,5;5607,5;5607;5607;5610;5608,83;5607,16;5609,06;5620
3/11/21 11:09;5608;5608;5607,5;5607,5;5606,73;5609,33;5607,17;5609,08;5620
3/11/21 11:09;5608,5;5608,5;5608;5608;5606,2;5608;5607,14;5609,1;5620
3/11/21 11:08;5609;5610;5608,5;5608,5;5605,58;5607,83;5607,05;5609,11;5620
3/11/21 11:08;5609;5609,5;5608;5609,5;5605,04;5607,67;5606,9;5609,11;5620
3/11/21 11:07;5608,5;5609;5607,5;5609;5604,6;5607,5;5606,62;5609,11;5620
3/11/21 11:07;5608;5608,5;5608;5608,5;5604,26;5606,67;5606,37;5609,11;5620
3/11/21 11:07;5607,5;5608;5607,5;5608;5604,02;5606,17;5606,15;5609,12;5620
3/11/21 11:07;5607;5607,5;5607;5607,5;5603,88;5606;5605,95;5609,13;5620
3/11/21 11:06;5606,5;5607;5605,5;5607;5603,73;5606,17;5605,79;5609,15;5620
3/11/21 11:06;5606,5;5607,5;5606;5606;5603,57;5606;5605,66;5609,17;5620
3/11/21 11:06;5606,5;5607;5606,5;5607;5603,5;5605,5;5605,63;5609,2;5620
3/11/21 11:06;5606;5606,5;5606;5606,5;5606,54;5604,67;5605,48;5609,22;5620
3/11/21 11:06;5605,5;5606;5605,5;5606;5606,67;5604,17;5605,37;5609,25;5620
3/11/21 11:06;5605;5605,5;5605;5605,5;5606,8;5604;5605,31;5609,28;5620
3/11/21 11:05;5604,5;5605;5603,5;5605;5606,94;5605,33;5605,29;5609,32;5620
3/11/21 11:05;5604,5;5604,5;5604;5604;5607;5606,17;5605,32;5609,36;5620
3/11/21 11:05;5605;5605;5604,5;5604,5;5604,12;5606,67;5605,46;5609,42;5620
3/11/21 11:05;5605,5;5606,5;5605;5605;5604,06;5606,5;5605,56;5609,47;5620
3/11/21 11:04;5606;5607;5605,5;5605,5;5604;5605,17;5605,62;5609,51;5620
3/11/21 11:04;5606;5606,5;5606;5606,5;5606,92;5605;5605,63;5609,55;5620
3/11/21 11:04;5605,5;5606;5604,5;5606;5607,04;5604,83;5605,54;5609,58;5620
3/11/21 11:04;5605,5;5606,5;5605;5605;5607,17;5604,67;5605,49;5609,62;5620
3/11/21 11:04;5605,5;5606;5605,5;5606;5607,3;5604,5;5605,54;5609,66;5620
3/11/21 11:04;5605;5605,5;5604;5605,5;5607,44;5605,67;5605,49;5609,7;5620
3/11/21 11:04;5605;5605;5604,5;5604,5;5607,5;5606,5;5605,49;5609,74;5620
3/11/21 11:04;5605,5;5606;5605;5605;5604,26;5606,83;5605,59;5609,8;5620
3/11/21 11:04;5606;5606;5605,5;5605,5;5603,98;5607;5605,66;5609,84;5620
3/11/21 11:04;5606,5;5607,5;5606;5606;5603,67;5605,67;5605,67;5609,89;5620
3/11/21 11:04;5606,5;5607;5606,5;5607;5603,46;5605,17;5605,64;5609,93;5620
3/11/21 11:04;5606;5606,5;5606;5606,5;5603,33;5605;5605,5;5609,96;5620
3/11/21 11:02;5605,5;5606;5604,5;5606;5603,2;5605,17;5605,39;5609,99;5620
3/11/21 11:02;5605,5;5606,5;5605;5605;5603,06;5605;5605,33;5610,03;5620
3/11/21 11:02;5605,5;5606;5605,5;5606;5603;5604,17;5605,36;5610,08;5620
3/11/21 11:02;5605;5605,5;5605;5605,5;5605,88;5603,67;5605,29;5610,12;5620
3/11/21 11:02;5604,5;5605;5604,5;5605;5605,94;5603,5;5605,27;5610,17;5620
3/11/21 11:02;5604;5604,5;5603;5604,5;5606;5604,83;5605,3;5610,22;5620
3/11/21 11:02;5604;5604;5603,5;5603,5;5603,28;5605,33;5605,38;5610,28;5620
3/11/21 11:02;5604,5;5604,5;5604;5604;5603,17;5605,5;5605,58;5610,35;5620
3/11/21 11:02;5605;5606;5604,5;5604,5;5603,05;5604;5605,75;5610,41;5620
3/11/21 11:02;5605;5605,5;5604,5;5605,5;5603;5603,67;5605,88;5610,47;5620
3/11/21 11:02;5604,5;5605;5604,5;5605;5605,69;5603,5;5605,92;5610,52;5620
3/11/21 11:02;5604;5604,5;5603;5604,5;5606,36;5604,5;5606,02;5610,58;5620
3/11/21 11:02;5604;5604;5603,5;5603,5;5606,99;5605;5606,18;5610,64;5620
3/11/21 11:02;5604,5;5604,5;5604;5604;5607,56;5605,5;5606,46;5610,71;5620
3/11/21 11:02;5605;5605;5604,5;5604,5;5608,06;5606,33;5606,72;5610,78;5620
3/11/21 11:02;5605,5;5605,5;5605;5605;5608,47;5606,83;5606,95;5610,84;5620
3/11/21 11:01;5606;5606;5605,5;5605,5;5608,81;5607,5;5607,16;5610,9;5620
3/11/21 11:01;5606,5;5607,5;5606;5606;5609,05;5608;5607,33;5610,95;5620
3/11/21 11:01;5607;5607;5606,5;5606,5;5609,21;5608,5;5607,47;5611;5620
3/11/21 11:01;5607,5;5608;5607;5607;5609,3;5608,5;5607,57;5611,05;5620
3/11/21 11:00;5608;5609;5607,5;5607,5;5609,4;5608,67;5607,63;5611,09;5620
3/11/21 11:00;5608;5608,5;5607;5608,5;5609,5;5608,83;5607,65;5611,12;5620
3/11/21 11:00;5608;5608;5607,5;5607,5;5609,5;5609,33;5607,56;5611,15;5620
3/11/21 11:00;5608,5;5609,5;5608;5608;5607,09;5608;5607,56;5611,19;5620
3/11/21 11:00;5608,5;5609;5607,5;5609;5606,56;5608,17;5607,52;5611,22;5620
3/11/21 11:00;5608,5;5609,5;5608;5608;5605,92;5608;5607,36;5611,24;5620
3/11/21 11:00;5608,5;5609;5608,5;5609;5605,33;5607,5;5607,3;5611,27;5620
3/11/21 11:00;5608;5608,5;5608;5608,5;5604,81;5607;5607,12;5611,3;5620
3/11/21 11:00;5607,5;5608;5607,5;5608;5604,38;5606,17;5606,97;5611,32;5620
3/11/21 11:00;5607;5607,5;5607;5607,5;5604,03;5605,67;5606,86;5611,36;5620
3/11/21 11:00;5606,5;5607;5606,5;5607;5603,77;5605;5606,79;5611,4;5620
3/11/21 11:00;5606;5606,5;5605;5606,5;5603,6;5604,5;5606,77;5611,44;5620
3/11/21 11:00;5605,5;5606;5605,5;5606;5603,5;5604;5606,8;5611,49;5620
3/11/21 11:00;5605;5605,5;5604,5;5605,5;5603,5;5603,67;5606,89;5611,55;5620
3/11/21 11:00;5604,5;5605;5603,5;5605;5605,5;5605;5607,03;5611,61;5620
3/11/21 11:00;5604,5;5605,5;5604;5604;5605,93;5604,83;5607,25;5611,67;5620
3/11/21 11:00;5604,5;5605;5603,5;5605;5606,53;5605;5607,59;5611,75;5620
3/11/21 11:00;5604,5;5604,5;5604;5604;5607,17;5605,5;5607,86;5611,82;5620
3/11/21 11:00;5605;5605;5604,5;5604,5;5607,83;5606;5608,27;5611,9;5620
3/11/21 11:00;5605,5;5605,5;5605;5605;5608,54;5606,5;5608,66;5611,97;5620
3/11/21 10:59;5606;5606;5605,5;5605,5;5609,3;5607,33;5609,05;5612,04;5620
3/11/21 10:59;5606,5;5606,5;5606;5606;5610,03;5607,83;5609,42;5612,11;5620
3/11/21 10:59;5607;5607;5606,5;5606,5;5610,7;5608,33;5609,78;5612,17;5620
3/11/21 10:59;5607,5;5608,5;5607;5607;5611,3;5608,5;5610,13;5612,22;5620
3/11/21 10:59;5608;5608;5607,5;5607,5;5611,82;5609;5610,46;5612,28;5620
3/11/21 10:59;5608,5;5608,5;5608;5608;5612,25;5609,5;5610,77;5612,32;5620
3/11/21 10:59;5609;5609;5608,5;5608,5;5612,57;5610;5611,06;5612,37;5620
3/11/21 10:59;5609,5;5609,5;5609;5609;5612,8;5610,5;5611,33;5612,41;5620
3/11/21 10:59;5610;5610;5609,5;5609,5;5612,94;5611,33;5611,58;5612,44;5620
3/11/21 10:59;5610,5;5610,5;5610;5610;5613;5612,17;5611,79;5612,47;5620
3/11/21 10:59;5611;5611;5610,5;5610,5;5610,12;5612,67;5611,98;5612,5;5620
3/11/21 10:58;5611,5;5612,5;5611;5611;5610,06;5612,5;5612,14;5612,52;5620
3/11/21 10:58;5612;5613;5611,5;5611,5;5610;5610,83;5612,26;5612,53;5620
3/11/21 10:57;5612;5612,5;5611;5612,5;5612,72;5610,67;5612,34;5612,54;5620
3/11/21 10:57;5611,5;5612;5611,5;5612;5612,83;5610,5;5612,32;5612,54;5620
3/11/21 10:57;5611;5611,5;5610;5611,5;5612,95;5612,17;5612,36;5612,55;5620
3/11/21 10:57;5611;5611;5610,5;5610,5;5613;5612,67;5612,45;5612,56;5620
3/11/21 10:57;5611,5;5612,5;5611;5611;5610,55;5612,5;5612,65;5612,58;5620
3/11/21 10:56;5612;5613;5611,5;5611,5;5610,5;5611,17;5612,82;5612,59;5620
3/11/21 10:56;5612;5612,5;5612;5612,5;5613,32;5611;5612,96;5612,61;5620
3/11/21 10:56;5611,5;5612;5610,5;5612;5613,94;5612,17;5613,01;5612,61;5620
3/11/21 10:56;5611,5;5612;5611;5611;5614,49;5612,5;5613,12;5612,61;5620
3/11/21 10:56;5612;5612;5611,5;5611,5;5614,98;5613;5613,34;5612,63;5620
3/11/21 10:56;5612,5;5612,5;5612;5612;5615,39;5613,5;5613,54;5612,64;5620
3/11/21 10:56;5613;5613;5612,5;5612,5;5615,71;5614;5613,7;5612,65;5620
3/11/21 10:56;5613,5;5613,5;5613;5613;5615,95;5614,83;5613,82;5612,65;5620
3/11/21 10:56;5614;5614;5613,5;5613,5;5616,1;5615,33;5613,91;5612,64;5620
3/11/21 10:56;5614,5;5614,5;5614;5614;5616,27;5615,5;5613,95;5612,64;5620
3/11/21 10:56;5615;5616;5614,5;5614,5;5616,44;5614,17;5613,95;5612,62;5620
3/11/21 10:56;5615;5615,5;5615;5615,5;5616,63;5614;5613,89;5612,6;5620
3/11/21 10:56;5614,5;5615;5613,5;5615;5616,83;5615,33;5613,72;5612,57;5620
3/11/21 10:56;5614,5;5615;5614;5614;5616,95;5616;5613,59;5612,55;5620
3/11/21 10:55;5615;5615;5614,5;5614,5;5617;5616,5;5613,54;5612,54;5620
3/11/21 10:55;5615,5;5616;5615;5615;5614,47;5616,5;5613,44;5612,52;5620
3/11/21 10:55;5616;5617;5615,5;5615,5;5613,83;5615,5;5613,28;5612,49;5620
3/11/21 10:55;5616;5616,5;5616;5616,5;5613,17;5615;5613,05;5612,46;5620
3/11/21 10:55;5615,5;5616;5615,5;5616;5612,46;5614,33;5612,68;5612,42;5620
3/11/21 10:55;5615;5615,5;5615;5615,5;5611,7;5613,83;5612,33;5612,38;5620
3/11/21 10:55;5614,5;5615;5614,5;5615;5610,97;5613,17;5612;5612,35;5620
3/11/21 10:55;5614;5614,5;5613,5;5614,5;5610,3;5612,83;5611,68;5612,33;5620
3/11/21 10:55;5613,5;5614;5613,5;5614;5609,7;5612,33;5611,39;5612,3;5620
3/11/21 10:54;5613;5613,5;5612,5;5613,5;5609,18;5612;5611,11;5612,29;5620
3/11/21 10:54;5612,5;5613;5612,5;5613;5608,75;5611,5;5610,86;5612,27;5620
3/11/21 10:54;5612;5612,5;5612;5612,5;5608,43;5611;5610,64;5612,27;5620
3/11/21 10:54;5611,5;5612;5611,5;5612;5608,2;5610,5;5610,44;5612,27;5620
3/11/21 10:54;5611;5611,5;5611;5611,5;5608,06;5610;5610,28;5612,27;5620
3/11/21 10:54;5610,5;5611;5610,5;5611;5608;5609,17;5610,15;5612,28;5620
3/11/21 10:54;5610;5610,5;5610;5610,5;5610,59;5608,67;5610,06;5612,29;5620
3/11/21 10:54;5609,5;5610;5609,5;5610;5610,95;5608,17;5610,01;5612,31;5620
3/11/21 10:53;5609;5609,5;5608;5609,5;5611,35;5609,5;5610,01;5612,33;5620
3/11/21 10:53;5609;5610;5608,5;5608,5;5611,8;5609,33;5610,07;5612,36;5620
3/11/21 10:53;5609;5609,5;5608;5609,5;5612,32;5609,5;5610,23;5612,4;5620
3/11/21 10:53;5609;5609;5608,5;5608,5;5612,75;5610;5610,31;5612,43;5620
3/11/21 10:53;5609,5;5609,5;5609;5609;5613,07;5610,83;5610,5;5612,47;5620
3/11/21 10:53;5610;5610;5609,5;5609,5;5613,3;5611,33;5610,66;5612,5;5620
3/11/21 10:53;5610,5;5610,5;5610;5610;5613,44;5612,17;5610,78;5612,53;5620
3/11/21 10:53;5611;5612;5610,5;5610,5;5613,5;5612,67;5610,86;5612,56;5620
3/11/21 10:53;5611,5;5611,5;5611;5611;5610,08;5613,17;5610,9;5612,58;5620
3/11/21 10:52;5612;5613;5611,5;5611,5;5609,52;5613;5610,89;5612,59;5620
3/11/21 10:52;5612,5;5613,5;5612;5612;5608,87;5611,83;5610,83;5612,6;5620
3/11/21 10:52;5612,5;5613;5612,5;5613;5608,31;5611,33;5610,7;5612,61;5620
3/11/21 10:52;5612;5612,5;5612;5612,5;5607,84;5610,83;5610,46;5612,61;5620
3/11/21 10:52;5611,5;5612;5611;5612;5607,48;5610,5;5610,25;5612,61;5620
3/11/21 10:52;5611;5611,5;5611;5611,5;5607,23;5610;5610,06;5612,61;5620
3/11/21 10:52;5610,5;5611;5610,5;5611;5607,07;5609,5;5609,91;5612,62;5620
3/11/21 10:52;5610;5610,5;5610;5610,5;5607;5609;5609,8;5612,64;5620
3/11/21 10:52;5609,5;5610;5609,5;5610;5610,17;5608,17;5609,72;5612,66;5620
3/11/21 10:52;5609;5609,5;5609;5609,5;5610,45;5607,67;5609,69;5612,69;5620
3/11/21 10:52;5608,5;5609;5608,5;5609;5610,75;5607,5;5609,71;5612,72;5620
3/11/21 10:51;5608;5608,5;5607;5608,5;5611,07;5608,5;5609,79;5612,76;5620
3/11/21 10:51;5608;5608;5607,5;5607,5;5611,3;5609;5609,92;5612,8;5620
3/11/21 10:51;5608,5;5608,5;5608;5608;5611,44;5609,5;5610,18;5612,85;5620
3/11/21 10:51;5609;5609;5608,5;5608,5;5611,5;5610,33;5610,41;5612,9;5620
3/11/21 10:51;5609,5;5609,5;5609;5609;5608,56;5610,83;5610,61;5612,95;5620
3/11/21 10:51;5610;5610;5609,5;5609,5;5608,37;5611;5610,78;5612,99;5620
3/11/21 10:51;5610,5;5611,5;5610;5610;5608,17;5610;5610,91;5613,02;5620
3/11/21 10:51;5610,5;5611;5610,5;5611;5608,05;5609,17;5611,01;5613,05;5620
3/11/21 10:51;5610;5610,5;5610;5610,5;5608;5608,67;5611,01;5613,07;5620
3/11/21 10:51;5609,5;5610;5609,5;5610;5610,89;5608,5;5611,06;5613,1;5620
3/11/21 10:50;5609;5609,5;5608;5609,5;5611,61;5609,5;5611,17;5613,13;5620
3/11/21 10:50;5609;5609;5608,5;5608,5;5612,3;5610;5611,35;5613,17;5620
3/11/21 10:50;5609,5;5609,5;5609;5609;5612,92;5610,5;5611,65;5613,21;5620
3/11/21 10:50;5610;5610;5609,5;5609,5;5613,48;5611;5611,93;5613,25;5620
3/11/21 10:50;5610,5;5610,5;5610;5610;5613,96;5611,5;5612,19;5613,29;5620
3/11/21 10:50;5611;5611;5610,5;5610,5;5614,34;5612;5612,42;5613,33;5620
3/11/21 10:50;5611,5;5611,5;5611;5611;5614,63;5612,5;5612,62;5613,35;5620
3/11/21 10:50;5612;5612;5611,5;5611,5;5614,83;5613;5612,79;5613,38;5620
3/11/21 10:50;5612,5;5612,5;5612;5612;5614,95;5613,83;5612,92;5613,4;5620
3/11/21 10:50;5613;5613;5612,5;5612,5;5615;5614,33;5613,02;5613,41;5620
3/11/21 10:50;5613,5;5613,5;5613;5613;5612,12;5614,5;5613,07;5613,42;5620
3/11/21 10:50;5614;5615;5613,5;5613,5;5611,57;5613,5;5613,08;5613,42;5620
3/11/21 10:50;5614;5614,5;5614;5614,5;5611,1;5612,67;5613,04;5613,42;5620
3/11/21 10:50;5613,5;5614;5613,5;5614;5610,7;5612,17;5612,88;5613,41;5620
3/11/21 10:49;5613;5613,5;5613;5613,5;5610,39;5612;5612,77;5613,41;5620
3/11/21 10:49;5612,5;5613;5611,5;5613;5610,04;5612,17;5612,69;5613,41;5620
3/11/21 10:48;5612,5;5613,5;5612;5612;5609,66;5612;5612,66;5613,41;5620
3/11/21 10:48;5612,5;5613;5612,5;5613;5609,37;5611,5;5612,73;5613,42;5620
3/11/21 10:48;5612;5612,5;5612;5612,5;5609,17;5611;5612,7;5613,43;5620
3/11/21 10:48;5611,5;5612;5611,5;5612;5609,05;5610,17;5612,72;5613,44;5620
3/11/21 10:48;5611;5611,5;5611;5611,5;5609;5609,67;5612,79;5613,45;5620
3/11/21 10:48;5610,5;5611;5610,5;5611;5611;5609,5;5612,93;5613,47;5620
3/11/21 10:48;5610;5610,5;5609;5610,5;5611,5;5610,5;5613,13;5613,5;5620
3/11/21 10:48;5610;5610;5609,5;5609,5;5612;5611;5613,41;5613,53;5620
3/11/21 10:48;5610,5;5610,5;5610;5610;5612,5;5611,83;5613,82;5613,57;5620
3/11/21 10:48;5611;5611;5610,5;5610,5;5613;5612,33;5614,22;5613,6;5620
3/11/21 10:48;5611,5;5611,5;5611;5611;5613,5;5612,83;5614,62;5613,63;5620
3/11/21 10:48;5612;5613;5611,5;5611,5;5614;5613;5615;5613,66;5620
3/11/21 10:48;5612,5;5612,5;5612;5612;5614,5;5613,5;5615,37;5613,68;5620
3/11/21 10:48;5613;5613;5612,5;5612,5;5615;5614,33;5615,72;5613,7;5620
3/11/21 10:48;5613,5;5613,5;5613;5613;5615,5;5614,83;5616,06;5613,71;5620
3/11/21 10:48;5614;5614;5613,5;5613,5;5615,5;5615;5616,38;5613,72;5620
3/11/21 10:47;5614,5;5615,5;5614;5614;5615,77;5614,83;5616,68;5613,72;5620
3/11/21 10:47;5614,5;5615;5613,5;5615;5616,33;5615;5616,97;5613,72;5620
3/11/21 10:47;5614,5;5614,5;5614;5614;5616,92;5615,67;5617,17;5613,7;5620
3/11/21 10:47;5615;5615;5614,5;5614,5;5617,52;5616,33;5617,51;5613,7;5620
3/11/21 10:47;5615,5;5615,5;5615;5615;5618,15;5616,83;5617,82;5613,69;5620
3/11/21 10:47;5616;5616,5;5615,5;5615,5;5618,82;5617,17;5618,12;5613,68;5620
3/11/21 10:46;5616,5;5617;5616;5616;5619,44;5617,5;5618,4;5613,66;5620
3/11/21 10:46;5617;5617;5616,5;5616,5;5619,99;5618;5618,65;5613,64;5620
3/11/21 10:46;5617,5;5617,5;5617;5617;5620,48;5618,5;5618,87;5613,61;5620
3/11/21 10:46;5618;5618;5617,5;5617,5;5620,89;5619,17;5619,07;5613,58;5620
3/11/21 10:46;5618,5;5618,5;5618;5618;5621,21;5619,83;5619,24;5613,54;5620
3/11/21 10:46;5619;5619;5618,5;5618,5;5621,45;5620,67;5619,37;5613,49;5620
3/11/21 10:46;5619,5;5620;5619;5619;5621,6;5621;5619,46;5613,44;5620
3/11/21 10:46;5620;5620,5;5619,5;5619,5;5621,77;5621;5619,51;5613,39;5620
3/11/21 10:46;5620,5;5621,5;5620;5620;5621,94;5619,5;5619,51;5613,32;5620
3/11/21 10:46;5620,5;5621;5620;5621;5622,13;5619,5;5619,46;5613,26;5620
3/11/21 10:46;5620;5620,5;5619;5620,5;5622,33;5620,5;5619,29;5613,18;5620
3/11/21 10:46;5620;5620;5619,5;5619,5;5622,45;5621,33;5619,17;5613,11;5620
3/11/21 10:46;5620,5;5620,5;5620;5620;5622,5;5621,83;5619,13;5613,04;5620
3/11/21 10:46;5621;5621;5620,5;5620,5;5620,4;5622;5619,04;5612,97;5620
3/11/21 10:46;5621,5;5622,5;5621;5621;5619,87;5621;5618,89;5612,9;5620
3/11/21 10:46;5621,5;5622;5621,5;5622;5619,34;5620,5;5618,67;5612,81;5620
3/11/21 10:46;5621;5621,5;5621;5621,5;5618,8;5620;5618,31;5612,72;5620
3/11/21 10:46;5620,5;5621;5620,5;5621;5618,25;5619,5;5617,98;5612,63;5620
3/11/21 10:46;5620;5620,5;5620;5620,5;5617,75;5619;5617,66;5612,55;5620
3/11/21 10:46;5619,5;5620;5619,5;5620;5617,32;5618,17;5617,36;5612,47;5620
3/11/21 10:46;5619;5619,5;5619;5619,5;5616,97;5617,67;5617,09;5612,39;5620
3/11/21 10:46;5618,5;5619;5618,5;5619;5616,56;5617,5;5616,83;5612,32;5620
3/11/21 10:46;5618;5618,5;5617;5618,5;5616,08;5618,83;5616,6;5612,26;5620
3/11/21 10:46;5618;5618;5617,5;5617,5;5615,52;5619;5616,4;5612,19;5620
3/11/21 10:45;5618,5;5619,5;5618;5618;5614,87;5618;5616,29;5612,14;5620
3/11/21 10:45;5618,5;5619;5618,5;5619;5614,31;5617,5;5616,11;5612,08;5620
3/11/21 10:45;5618;5618,5;5618;5618,5;5613,84;5617;5615,8;5612,01;5620
3/11/21 10:45;5617,5;5618;5617,5;5618;5613,48;5616,5;5615,52;5611,95;5620
3/11/21 10:45;5617;5617,5;5617;5617,5;5613,23;5616;5615,26;5611,89;5620
3/11/21 10:45;5616,5;5617;5616,5;5617;5613,07;5615,33;5615,02;5611,83;5620
3/11/21 10:45;5616;5616,5;5616;5616,5;5613;5614,83;5614,81;5611,78;5620
3/11/21 10:45;5615,5;5616;5615,5;5616;5616,29;5614;5614,64;5611,73;5620
3/11/21 10:45;5615;5615,5;5614,5;5615,5;5616,36;5613,67;5614,49;5611,69;5620
3/11/21 10:45;5614,5;5615;5614,5;5615;5616,43;5613,5;5614,39;5611,65;5620
3/11/21 10:44;5614;5614,5;5613;5614,5;5616,5;5614,83;5614,32;5611,61;5620
3/11/21 10:44;5614;5614;5613,5;5613,5;5613,46;5615,67;5614,3;5611,59;5620
3/11/21 10:44;5614,5;5615,5;5614;5614;5613,33;5615,83;5614,39;5611,57;5620
3/11/21 10:44;5615;5615;5614,5;5614,5;5613,2;5616;5614,43;5611,54;5620
